Year,Outlays,Receipts,GDP Growth Rate,Real GDP,Deficit,Unemployment Rate,GDP Growth
1950,42.562,39.443,8.7,2291.111,3.119,4.3,8.69
1951,45.514,51.616,8,2475.449,-6.102,3.1,8.05
1952,67.686,66.167,4.1,2576.658,1.519,2.7,4.09
1953,76.101,69.608,4.7,2697.456,6.493,4.5,4.69
1954,70.855,69.701,-0.6,2681.854,1.154,5,-0.58
1955,68.444,65.451,7.1,2873.16,2.993,4.2,7.13
1956,70.64,74.587,2.1,2934.391,-3.947,4.2,2.13
1957,76.578,79.99,2.1,2996.178,-3.412,5.2,2.11
1958,82.405,79.636,-0.7,2973.982,2.769,6.2,-0.74
1959,92.098,79.249,6.9,3180.22,12.849,5.3,6.94
1960,92.191,92.492,2.6,3262.061,-0.301,6.6,2.57
1961,97.723,94.388,2.6,3345.69,3.335,6,2.56
1962,106.821,99.676,6.1,3550.684,7.146,5.5,6.13
1963,111.316,106.56,4.4,3705.318,4.756,5.5,4.36
1964,118.528,112.613,5.8,3918.791,5.915,5,5.76
1965,118.228,116.817,6.5,4173.424,1.411,4,6.5
1966,134.532,130.835,6.6,4448.703,3.698,3.8,6.6
1967,157.464,148.822,2.7,4570.709,8.643,3.8,2.74
1968,178.134,152.973,4.9,4795.387,25.161,3.4,4.92
1969,183.64,186.882,3.1,4945.235,-3.242,3.5,3.12
1970,195.649,192.807,0.2,4954.436,2.842,6.1,0.19
1971,210.172,187.139,3.3,5117.603,23.033,6,3.29
1972,230.681,207.309,5.3,5386.733,23.373,5.2,5.26
1973,245.707,230.799,5.6,5690.853,14.908,4.9,5.65
1974,269.359,263.224,-0.5,5660.091,6.135,7.2,-0.54
1975,332.332,279.09,-0.2,5648.462,53.242,8.2,-0.21
1976,371.792,298.06,5.4,5952.809,73.732,7.8,5.39
1977,409.218,355.559,4.6,6228.076,53.659,6.4,4.62
1978,458.746,399.561,5.5,6572.819,59.185,6,5.54
1979,504.028,463.302,3.2,6780.924,40.726,6,3.17
1980,590.941,517.112,-0.3,6763.514,73.83,7.2,-0.26
1981,678.241,599.272,2.5,6935.153,78.968,8.5,2.54
1982,745.743,617.766,-1.8,6810.12,127.977,10.8,-1.8
1983,808.364,600.562,4.6,7122.29,207.802,8.3,4.58
1984,851.805,666.438,7.2,7637.704,185.367,7.3,7.24
1985,946.344,734.037,4.2,7956.17,212.308,7,4.17
1986,990.382,769.155,3.5,8231.664,221.227,6.6,3.46
1987,1004.017,854.287,3.5,8516.418,149.73,5.7,3.46
1988,1064.416,909.238,4.2,8872.154,155.178,5.3,4.18
1989,1143.743,991.104,3.7,9197.997,152.639,5.4,3.67
1990,1252.993,1031.958,1.9,9371.468,221.036,6.3,1.89
1991,1324.226,1054.988,-0.1,9361.322,269.238,7.3,-0.11
1992,1381.529,1091.208,3.5,9691.069,290.321,7.4,3.52
1993,1409.386,1154.334,2.8,9957.746,255.051,6.5,2.75
1994,1461.752,1258.566,4,10358.923,203.186,5.5,4.03
1995,1515.742,1351.79,2.7,10636.979,163.952,5.6,2.68
1996,1560.484,1453.053,3.8,11038.266,107.431,5.4,3.77
1997,1601.116,1579.232,4.4,11529.157,21.884,4.7,4.45
1998,1652.458,1721.728,4.5,12045.824,-69.27,4.4,4.48
1999,1701.842,1827.452,4.8,12623.361,-125.61,4,4.75
2000,1788.95,2025.191,4.1,13138.035,-236.241,3.9,4.13
2001,1862.846,1991.082,1,13263.417,-128.236,5.7,1
2002,2010.894,1853.136,1.7,13488.357,157.758,6,1.74
2003,2159.899,1782.314,2.8,13865.519,377.585,5.7,2.86
2004,2292.841,1880.114,3.9,14399.696,412.727,5.4,3.8
2005,2471.957,2153.611,3.5,14901.269,318.346,4.9,3.51
2006,2655.05,2406.869,2.8,15315.943,248.181,4.4,2.85
2007,2728.686,2567.985,2,15623.871,160.701,5,1.88
2008,2982.544,2523.991,0.1,15642.962,458.553,7.3,-0.14
2009,3517.677,2104.989,-2.6,15236.262,1412.688,9.9,-2.54
2010,3457.079,2162.706,2.7,15648.991,1294.373,9.3,2.56
2011,3603.065,2303.466,1.5,15891.534,1299.599,8.5,1.55
2012,3526.563,2449.99,2.3,16253.97,1076.573,7.9,2.25
2013,3454.881,2775.106,1.8,16553.348,679.775,6.7,1.84
2014,3506.284,3021.491,2.3,16932.051,484.793,5.6,2.53
2015,3691.85,3249.89,2.7,17390.295,441.96,5,3.08
2016,3852.615,3267.965,1.7,17680.274,584.651,4.7,1.71
2017,3981.63,3316.184,2.3,18079.084,665.446,4.1,2.33
2018,4109.045,3329.907,2.9,18606.787,779.137,3.9,3
2019,4446.956,3463.364,2.3,19032.672,983.592,3.5,2.16
2020,6553.603,3421.164,-3.4,18384.687,3132.439,8.11,-3.4
2021,6821.554,4045.979,5.7,19427.287,2775.575,5.36,5.68
2022,6271.508,4896.119,3.04,20018.028,1375.389,3.64,3.04
